Date,High,Low,Open,Close,Volume,Adj Close
2014-11-19,7150.0,7120.0,7120.60009765625,7135.39990234375,551887.0,6758.06201171875
2014-11-20,7195.0,7130.0,7135.39990234375,7190.60009765625,402121.0,6810.34423828125
2014-11-21,7275.0,7200.0,7190.60009765625,7222.89990234375,554117.0,6840.93603515625
2014-11-24,7230.10009765625,7149.10009765625,7222.89990234375,7187.39990234375,437024.0,6807.31298828125
2014-11-25,7240.0,7149.89990234375,7187.39990234375,7192.2998046875,1390059.0,6811.953125
2014-11-26,7195.39990234375,7103.0,7192.2998046875,7130.10009765625,948365.0,6753.0439453125
2014-11-27,7170.0,7130.0,7130.10009765625,7165.7998046875,67377.0,6786.85546875
2014-11-28,7185.10009765625,7125.0,7165.7998046875,7177.7001953125,135646.0,6798.125
2014-12-01,7189.0,7129.60009765625,7177.7001953125,7152.2998046875,213377.0,6774.06884765625
2014-12-02,7180.0,7121.0,7152.2998046875,7129.10009765625,153536.0,6752.09716796875
2014-12-03,7182.0,7101.0,7129.10009765625,7167.2998046875,1434151.0,6788.27587890625
2014-12-04,7178.0,7100.0,7167.2998046875,7126.89990234375,325432.0,6750.01171875
2014-12-05,7124.89990234375,7010.0,7126.89990234375,7057.5,485882.0,6748.58544921875
2014-12-09,7070.0,6935.0,7057.5,6960.39990234375,252929.0,6655.736328125
2014-12-10,7000.0,6820.0,6960.39990234375,6829.60009765625,231066.0,6530.66064453125
2014-12-11,6949.89990234375,6820.0,6829.60009765625,6844.5,376782.0,6544.90869140625
2014-12-12,6879.0,6755.0,6844.5,6776.7001953125,508616.0,6480.076171875
2014-12-15,6840.0,6600.0,6776.7001953125,6687.7998046875,400362.0,6395.068359375
2014-12-16,6850.0,6610.0,6687.7998046875,6714.0,897416.0,6420.12109375
2014-12-17,6900.0,6670.0,6714.0,6718.5,405527.0,6424.423828125
2014-12-18,6979.89990234375,6718.0,6718.5,6886.39990234375,526712.0,6584.974609375
2014-12-19,6900.0,6720.0,6886.39990234375,6784.7998046875,679922.0,6487.822265625
2014-12-22,6800.0,6700.10009765625,6784.7998046875,6753.7001953125,600420.0,6458.08447265625
2014-12-23,6770.0,6721.10009765625,6753.7001953125,6765.60009765625,236960.0,6469.462890625
2014-12-24,6800.0,6740.10009765625,6765.60009765625,6792.0,132205.0,6494.70654296875
2014-12-26,6791.0,6749.89990234375,6792.0,6765.0,149458.0,6468.888671875
2014-12-29,6890.0,6765.0,6765.0,6878.7998046875,247890.0,6577.70751953125
2014-12-30,6870.0,6800.0,6878.7998046875,6848.89990234375,109769.0,6549.11669921875
2015-01-02,6920.10009765625,6845.0,6848.89990234375,6887.60009765625,158517.0,6586.12255859375
2015-01-05,6920.0,6750.0,6887.60009765625,6787.0,407287.0,6489.92578125
2015-01-06,6817.7998046875,6751.0,6787.0,6764.2998046875,581267.0,6468.21923828125
2015-01-07,6815.0,6750.0,6764.2998046875,6756.0,522270.0,6460.283203125
2015-01-08,6795.0,6700.0,6756.0,6739.7998046875,390199.0,6444.79150390625
2015-01-09,6800.0,6738.0,6739.7998046875,6793.7998046875,191381.0,6496.42822265625
2015-01-12,6815.0,6720.0,6793.7998046875,6795.0,211557.0,6497.576171875
2015-01-13,6839.0,6770.0,6795.0,6800.7001953125,987784.0,6503.02587890625
2015-01-14,6885.0,6730.0,6800.7001953125,6767.89990234375,362356.0,6471.6611328125
2015-01-15,6771.10009765625,6701.0,6767.89990234375,6705.10009765625,352865.0,6411.61083984375
2015-01-16,6759.89990234375,6670.10009765625,6705.10009765625,6707.10009765625,142399.0,6413.52294921875
2015-01-19,6780.0,6600.0,6707.10009765625,6677.89990234375,83015.0,6385.6005859375
2015-01-20,6710.0,6650.0,6677.89990234375,6687.2998046875,472111.0,6394.58984375
2015-01-21,6890.0,6662.10009765625,6687.2998046875,6858.60009765625,579322.0,6558.392578125
2015-01-22,6999.89990234375,6860.0,6858.60009765625,6992.60009765625,731198.0,6686.5263671875
2015-01-23,7070.0,6920.0,6992.60009765625,7029.39990234375,360887.0,6721.71533203125
2015-01-26,7100.0,6955.0,7029.39990234375,7090.10009765625,315813.0,6779.75927734375
2015-01-27,7199.0,7005.10009765625,7090.10009765625,7186.7001953125,504977.0,6872.130859375
2015-01-28,7200.10009765625,7105.0,7186.7001953125,7143.7998046875,500666.0,6831.1083984375
2015-01-29,7200.0,7000.0,7143.7998046875,7194.7001953125,412672.0,6879.7802734375
2015-01-30,7200.0,7100.0,7194.7001953125,7170.0,273157.0,6856.16162109375
2015-02-02,7200.0,7110.10009765625,7170.0,7129.5,175878.0,6817.43408203125
2015-02-03,7210.0,7130.0,7129.5,7200.7001953125,238974.0,6885.51806640625
2015-02-04,7200.10009765625,7084.89990234375,7200.7001953125,7193.2001953125,228010.0,6878.345703125
2015-02-05,7200.0,7070.0,7193.2001953125,7130.7998046875,342321.0,6818.67724609375
2015-02-06,7200.0,7110.0,7130.7998046875,7188.39990234375,302762.0,6873.75537109375
2015-02-09,7195.89990234375,7070.0,7188.39990234375,7104.0,178059.0,6793.05029296875
2015-02-10,7199.5,7000.10009765625,7104.0,7112.7001953125,454752.0,6801.3701171875
2015-02-11,7120.0,7002.0,7112.7001953125,7056.10009765625,380433.0,6747.24755859375
2015-02-12,7200.0,7055.0,7056.10009765625,7196.0,163449.0,6881.0234375
2015-02-13,7200.0,7110.0,7196.0,7184.10009765625,206117.0,6869.64501953125
2015-02-16,7190.39990234375,7090.2001953125,7184.10009765625,7140.0,150378.0,6827.474609375
2015-02-17,7153.60009765625,7070.0,7140.0,7107.7998046875,187377.0,6796.68408203125
2015-02-18,7200.0,7100.0,7107.7998046875,7146.7998046875,297980.0,6833.97607421875
2015-02-19,7199.89990234375,7135.0,7146.7998046875,7165.2001953125,76707.0,6851.572265625
2015-02-20,7200.0,7155.10009765625,7165.2001953125,7195.5,223796.0,6880.544921875
2015-02-23,7415.0,7195.5,7195.5,7326.7998046875,418876.0,7006.0986328125
2015-02-24,7400.10009765625,7170.0,7326.7998046875,7185.89990234375,448595.0,6871.365234375
2015-02-25,7270.0,7161.10009765625,7200.0,7221.7998046875,222709.0,6905.69482421875
2015-02-26,7267.7001953125,7165.0,7221.7998046875,7231.2001953125,443227.0,6914.6826171875
2015-02-27,7301.0,7200.0,7231.2001953125,7243.0,427569.0,6925.966796875
2015-03-02,7285.0,6980.89990234375,7243.0,7137.5,150923.0,6825.0849609375
2015-03-03,7184.0,7070.0,7137.5,7083.0,207566.0,6772.97021484375
2015-03-04,7150.0,7055.0,7083.0,7080.7001953125,386861.0,6770.77099609375
2015-03-05,7100.0,7020.0,7080.7001953125,7052.7001953125,199613.0,6743.99609375
2015-03-06,7097.89990234375,6901.10009765625,7052.7001953125,6993.2001953125,50473.0,6687.10107421875
2015-03-09,7055.0,6868.0,6993.2001953125,6968.7998046875,139257.0,6663.76806640625
2015-03-10,7050.0,6925.0,6968.7998046875,6939.10009765625,164228.0,6635.36865234375
2015-03-11,6971.0,6900.0,6939.10009765625,6918.5,148895.0,6615.67041015625
2015-03-12,7047.0,6920.0,6920.0,7037.89990234375,227814.0,6729.84375
2015-03-13,7100.0,6935.0,7037.89990234375,6951.7998046875,237949.0,6647.5126953125
2015-03-16,7015.0,6840.0,6951.7998046875,6883.2998046875,214557.0,6582.01025390625
2015-03-17,7009.0,6880.0,6883.2998046875,6951.2001953125,1223659.0,6646.93896484375
2015-03-18,7000.0,6925.0,6951.2001953125,6989.2998046875,124274.0,6683.37158203125
2015-03-19,7078.7998046875,6980.0,6989.2998046875,7071.10009765625,71208.0,6761.59033203125
2015-03-20,7199.0,7071.10009765625,7071.10009765625,7176.2998046875,472335.0,6862.18603515625
2015-03-23,7199.0,7050.0,7176.2998046875,7125.5,197070.0,6813.6103515625
2015-03-24,7200.0,7077.0,7125.5,7142.2001953125,177039.0,6829.57861328125
2015-03-25,7160.0,7120.2001953125,7150.0,7153.5,271667.0,6840.3837890625
2015-03-26,7180.0,7061.0,7165.0,7089.39990234375,100557.0,6779.08935546875
2015-03-27,7270.0,7090.0,7089.39990234375,7245.60009765625,268395.0,6928.453125
2015-03-30,7349.89990234375,7220.0,7245.60009765625,7304.7001953125,342412.0,6984.96630859375
2015-03-31,7310.0,7185.0,7310.0,7260.0,225386.0,6942.22265625
2015-04-01,7300.0,7190.0,7260.0,7290.2001953125,353123.0,6971.1005859375
2015-04-02,7320.0,7220.0,7290.2001953125,7288.7998046875,71126.0,6969.76123046875
2015-04-06,7330.0,7250.0,7288.7998046875,7313.39990234375,84749.0,6993.2841796875
2015-04-07,7330.10009765625,7211.0,7313.39990234375,7232.0,125525.0,6915.447265625
2015-04-08,7279.89990234375,7211.0,7211.0,7218.7001953125,72186.0,6902.72998046875
2015-04-09,7288.0,7180.0,7220.0,7265.7998046875,104649.0,6947.7685546875
2015-04-10,7260.0,7201.5,7265.7998046875,7252.39990234375,52013.0,6934.95458984375
2015-04-13,7300.0,7224.7998046875,7252.39990234375,7297.0,101205.0,6977.60302734375
2015-04-14,7300.0,7210.10009765625,7297.0,7235.7001953125,67194.0,6918.98583984375
2015-04-15,7250.0,7190.0,7235.7001953125,7220.60009765625,74113.0,6904.54736328125
2015-04-16,7381.0,7225.0,7220.60009765625,7363.0,137907.0,7040.71435546875
2015-04-17,7300.0,7175.0,7363.0,7191.5,113354.0,6876.72021484375
2015-04-20,7240.0,7160.0,7191.5,7166.39990234375,444335.0,6852.71923828125
2015-04-21,7195.0,7150.0,7166.39990234375,7172.2998046875,89942.0,6858.3603515625
2015-04-22,7199.89990234375,7150.0,7172.2998046875,7174.7001953125,487091.0,6860.65576171875
2015-04-23,7239.89990234375,7160.10009765625,7174.7001953125,7177.10009765625,91644.0,6862.95166015625
2015-04-24,7250.0,7177.0,7177.10009765625,7242.5,176845.0,6925.48876953125
2015-04-27,7350.0,7215.0,7242.5,7280.7001953125,146020.0,6962.01611328125
2015-04-28,7280.0,7150.10009765625,7280.7001953125,7167.10009765625,261488.0,6853.38916015625
2015-04-29,7150.0,7051.0,7167.10009765625,7063.2998046875,261562.0,6754.13134765625
2015-04-30,7060.2001953125,7001.0,7063.2998046875,7021.10009765625,187727.0,6713.77978515625
2015-05-04,7080.0,7021.10009765625,7021.10009765625,7070.60009765625,136042.0,6761.11181640625
2015-05-05,7200.0,7090.0,7090.0,7172.89990234375,182388.0,6858.93505859375
2015-05-06,7250.0,7150.0,7172.89990234375,7207.39990234375,94739.0,6891.92529296875
2015-05-07,7242.39990234375,7150.0,7207.39990234375,7218.2001953125,36074.0,6902.25244140625
2015-05-08,7200.0,7110.10009765625,7218.2001953125,7127.60009765625,52950.0,6815.6171875
2015-05-11,7250.0,7050.0,7127.60009765625,7144.0,180194.0,6915.70703125
2015-05-12,7200.0,7115.0,7144.0,7153.2998046875,216324.0,6924.71044921875
2015-05-13,7225.0,7116.0,7153.2998046875,7138.89990234375,258609.0,6910.77099609375
2015-05-14,7159.0,6981.10009765625,7135.0,7070.7001953125,282429.0,6844.75
2015-05-15,7139.89990234375,7020.0,7070.7001953125,7096.2998046875,93947.0,6869.53173828125
2015-05-18,7096.2998046875,7011.0,7096.2998046875,7062.39990234375,50976.0,6836.71533203125
2015-05-19,7150.0,7070.0,7070.0,7108.7001953125,148305.0,6881.53564453125
2015-05-20,7125.0,7055.10009765625,7108.7001953125,7079.2001953125,59336.0,6852.978515625
2015-05-22,7139.89990234375,7000.10009765625,7080.0,7080.2001953125,92185.0,6853.9462890625
2015-05-25,7080.0,7001.10009765625,7080.2001953125,7049.2998046875,24662.0,6824.0341796875
2015-05-26,7080.0,6930.0,7050.0,6986.5,71737.0,6763.24072265625
2015-05-27,7030.0,6950.0,7030.0,6981.60009765625,141430.0,6758.4970703125
2015-05-28,7030.0,6940.0,6981.60009765625,7013.10009765625,116443.0,6788.990234375
2015-05-29,7120.0,6990.0,7013.10009765625,7075.89990234375,550542.0,6849.7841796875
2015-06-01,7051.5,6916.0,6916.0,6947.89990234375,175356.0,6725.87451171875
2015-06-02,6960.0,6859.7001953125,6947.89990234375,6882.10009765625,181154.0,6662.1767578125
2015-06-03,6900.0,6850.0,6882.10009765625,6858.7001953125,350367.0,6639.52490234375
2015-06-04,6850.0,6800.0,6858.7001953125,6810.39990234375,129535.0,6592.76904296875
2015-06-05,6897.0,6700.0,6700.0,6856.60009765625,263261.0,6637.49267578125
2015-06-08,6890.0,6850.0,6856.60009765625,6862.7001953125,73034.0,6643.3974609375
2015-06-09,6900.0,6839.7001953125,6862.7001953125,6865.7998046875,428368.0,6646.3974609375
2015-06-10,7039.7001953125,6850.0,6865.7998046875,6903.60009765625,105244.0,6682.98974609375
2015-06-11,7020.0,6870.0,6903.60009765625,6993.7998046875,125008.0,6770.3076171875
2015-06-12,7000.0,6850.0,6994.0,6900.7001953125,89946.0,6680.1826171875
2015-06-15,6900.0,6750.0,6900.7001953125,6826.89990234375,195009.0,6608.74072265625
2015-06-16,6880.0,6810.0,6828.0,6862.89990234375,101455.0,6643.59033203125
2015-06-17,6980.0,6849.89990234375,6862.89990234375,6877.7998046875,315772.0,6658.01318359375
2015-06-18,6993.0,6852.10009765625,6877.7998046875,6957.39990234375,548714.0,6735.07080078125
2015-06-19,6990.0,6850.0,6957.39990234375,6886.2001953125,274806.0,6666.14599609375
2015-06-22,6985.0,6900.10009765625,6886.2001953125,6928.39990234375,160975.0,6706.9970703125
2015-06-23,6972.7998046875,6902.0,6912.0,6913.5,198469.0,6692.57373046875
2015-06-24,6920.0,6855.0,6913.5,6872.89990234375,109289.0,6653.27099609375
2015-06-25,6886.89990234375,6720.0,6872.89990234375,6731.5,757910.0,6516.38916015625
2015-06-26,6800.0,6651.0,6731.5,6700.7001953125,250015.0,6486.57373046875
2015-06-30,6799.89990234375,6620.0,6700.7001953125,6789.2998046875,381582.0,6572.341796875
2015-07-01,6849.89990234375,6661.2001953125,6789.2998046875,6685.89990234375,261229.0,6472.24658203125
2015-07-02,6760.0,6609.0,6685.89990234375,6735.7998046875,130783.0,6520.55224609375
2015-07-03,6790.0,6712.0,6735.7998046875,6719.2998046875,32748.0,6504.57861328125
2015-07-06,6790.0,6685.0,6719.2998046875,6695.2998046875,0.0,6481.345703125
2015-07-07,6692.7998046875,6550.0,6695.2998046875,6627.2001953125,122738.0,6415.4228515625
2015-07-08,6624.7998046875,6538.0,6627.2001953125,6571.89990234375,117064.0,6361.88916015625
2015-07-09,6662.0,6570.7001953125,6571.89990234375,6658.39990234375,53034.0,6445.62451171875
2015-07-10,6839.89990234375,6660.0,6658.39990234375,6806.10009765625,113847.0,6588.60595703125
2015-07-13,6900.0,6800.0,6806.10009765625,6853.89990234375,240400.0,6634.8779296875
2015-07-14,6900.0,6800.0,6859.0,6828.60009765625,81233.0,6610.38671875
2015-07-15,6820.0,6720.0,6828.60009765625,6786.60009765625,231921.0,6569.728515625
2015-07-17,6849.5,6800.0,6786.60009765625,6838.60009765625,161633.0,6620.06689453125
2015-07-20,6999.0,6800.0,6838.60009765625,6949.39990234375,393959.0,6727.32568359375
2015-07-21,6969.0,6842.2998046875,6949.39990234375,6937.10009765625,83498.0,6715.419921875
2015-07-22,6960.0,6755.0,6937.10009765625,6835.0,364940.0,6616.58154296875
2015-07-23,6875.0,6780.0,6835.0,6857.7998046875,120381.0,6638.6533203125
2015-07-24,6865.0,6781.10009765625,6857.7998046875,6786.89990234375,118103.0,6570.01904296875
2015-07-27,6849.89990234375,6610.0,6786.89990234375,6685.39990234375,159940.0,6471.7626953125
2015-07-28,6770.0,6639.0,6692.10009765625,6645.2001953125,335392.0,6432.84716796875
2015-07-29,6739.0,6650.0,6645.2001953125,6681.60009765625,91350.0,6468.083984375
2015-07-30,6725.0,6600.0,6681.60009765625,6617.60009765625,144916.0,6406.12939453125
2015-07-31,6750.0,6630.0,6617.60009765625,6745.60009765625,139332.0,6530.0390625
2015-08-03,6720.0,6650.2998046875,6745.60009765625,6685.89990234375,93009.0,6472.24658203125
2015-08-04,6771.7001953125,6700.0,6685.89990234375,6751.60009765625,141133.0,6535.84765625
2015-08-05,6820.0,6665.0,6770.0,6747.7001953125,189607.0,6532.072265625
2015-08-06,6750.0,6720.0,6747.7001953125,6740.10009765625,114565.0,6524.71435546875
2015-08-07,6772.0,6700.0,6740.10009765625,6762.10009765625,74820.0,6546.01171875
2015-08-10,6789.89990234375,6730.10009765625,6762.10009765625,6778.39990234375,132348.0,6561.78955078125
2015-08-11,6780.0,6715.0,6778.39990234375,6751.2998046875,97729.0,6535.55712890625
2015-08-12,6780.0,6705.0,6751.2998046875,6763.2998046875,259031.0,6547.1728515625
2015-08-13,6790.0,6740.0,6763.2998046875,6756.39990234375,132890.0,6540.4931640625
2015-08-14,6750.0,6700.0,6756.39990234375,6728.0,97422.0,6513.00146484375
2015-08-17,6675.0,6615.0,6728.0,6629.89990234375,116567.0,6418.0361328125
2015-08-18,6674.0,6525.0,6629.89990234375,6647.89990234375,107935.0,6435.4599609375
2015-08-19,6650.0,6600.10009765625,6647.89990234375,6631.89990234375,115557.0,6419.97216796875
2015-08-20,6700.0,6527.0,6631.89990234375,6567.60009765625,152194.0,6357.72705078125
2015-08-21,6583.0,6430.0,6567.60009765625,6457.39990234375,350289.0,6251.04833984375
2015-08-24,6438.0,6010.0,6438.0,6241.60009765625,198881.0,6042.14453125
2015-08-25,6448.89990234375,6249.89990234375,6300.0,6294.10009765625,351432.0,6092.96630859375
2015-08-26,6379.0,6315.0,6294.10009765625,6342.5,221418.0,6139.8203125
2015-08-27,6649.0,6379.0,6342.5,6621.60009765625,248798.0,6410.0009765625
2015-08-28,6798.0,6610.0,6620.0,6764.7998046875,211512.0,6548.625
2015-08-31,6849.0,6611.0,6764.7998046875,6773.7001953125,273182.0,6557.2412109375
2015-09-01,6787.0,6613.89990234375,6773.7001953125,6763.2998046875,166859.0,6547.1728515625
2015-09-02,6850.0,6730.0,6763.2998046875,6796.39990234375,142353.0,6579.21533203125
2015-09-03,6845.0,6796.0,6796.39990234375,6836.10009765625,323363.0,6617.64697265625
2015-09-04,6819.0,6575.0,6836.10009765625,6636.89990234375,297169.0,6424.8125
2015-09-07,6700.0,6615.2998046875,6636.89990234375,6632.7998046875,35662.0,6420.84326171875
2015-09-08,6685.0,6521.0,6640.0,6526.2998046875,179076.0,6317.74658203125
2015-09-09,6550.0,6460.0,6550.0,6535.39990234375,293442.0,6326.55615234375
2015-09-10,6700.0,6405.0,6535.39990234375,6623.60009765625,100537.0,6411.93798828125
2015-09-11,6606.0,6525.0,6623.60009765625,6569.2998046875,167106.0,6359.3720703125
2015-09-14,6630.10009765625,6460.0,6569.2998046875,6569.7998046875,142290.0,6359.8564453125
2015-09-15,6649.0,6550.0,6569.7998046875,6621.7998046875,100646.0,6410.1943359375
2015-09-16,6699.0,6560.0,6621.7998046875,6651.89990234375,250599.0,6439.33251953125
2015-09-17,6685.0,6605.0,6651.89990234375,6614.60009765625,103105.0,6403.22509765625
2015-09-21,6684.89990234375,6603.0,6614.60009765625,6622.5,447249.0,6410.8720703125
2015-09-22,6600.0,6515.2001953125,6622.5,6597.39990234375,46706.0,6386.57421875
2015-09-23,6600.0,6350.0,6597.39990234375,6449.2998046875,164148.0,6243.20751953125
2015-09-24,6440.0,6350.0,6449.2998046875,6405.5,185689.0,6200.8076171875
2015-09-25,6500.0,6355.0,6425.10009765625,6420.2998046875,94796.0,6215.13330078125
2015-09-28,6370.10009765625,6300.0,6420.2998046875,6300.7998046875,174740.0,6099.4521484375
2015-09-29,6370.0,6301.0,6301.0,6321.2001953125,277635.0,6119.20068359375
2015-09-30,6380.0,6306.0,6350.0,6315.60009765625,293204.0,6113.7802734375
2015-10-01,6354.0,6279.2001953125,6315.60009765625,6298.5,115041.0,6097.2255859375
2015-10-02,6350.0,6270.10009765625,6298.5,6316.10009765625,197500.0,6114.26416015625
2015-10-05,6429.0,6316.0,6316.10009765625,6419.60009765625,279095.0,6214.4560546875
2015-10-06,6480.0,6395.0,6419.60009765625,6432.5,132960.0,6226.94482421875
2015-10-07,6485.0,6311.10009765625,6432.5,6474.2998046875,340326.0,6267.4072265625
2015-10-08,6475.0,6360.0,6474.2998046875,6455.7998046875,133752.0,6249.49951171875
2015-10-09,6530.0,6455.7998046875,6455.7998046875,6498.2998046875,115657.0,6290.6416015625
2015-10-13,6500.0,6270.0,6499.5,6469.2998046875,143954.0,6262.568359375
2015-10-14,6494.0,6400.2001953125,6469.2998046875,6410.2998046875,314579.0,6205.45361328125
2015-10-15,6435.0,6376.0,6410.2998046875,6414.89990234375,205320.0,6209.90576171875
2015-10-16,6450.0,6350.0,6414.89990234375,6374.5,536721.0,6170.7978515625
2015-10-19,6423.89990234375,6380.0,6374.5,6418.7998046875,307655.0,6213.68115234375
2015-10-20,6448.0,6382.0,6418.7998046875,6440.39990234375,411267.0,6234.59228515625
2015-10-21,6461.0,6415.0,6440.39990234375,6458.2998046875,295210.0,6251.919921875
2015-10-22,6500.0,6450.0,6459.0,6494.10009765625,161217.0,6286.57666015625
2015-10-23,6600.0,6500.0,6500.0,6561.2001953125,174819.0,6351.53125
2015-10-26,6600.0,6517.89990234375,6561.2001953125,6554.7001953125,110462.0,6345.2392578125
2015-10-27,6580.0,6460.0,6554.7001953125,6534.60009765625,357084.0,6325.78125
2015-10-28,6600.0,6450.0,6534.60009765625,6482.5,104759.0,6275.345703125
2015-10-29,6482.5,6450.0,6482.5,6450.10009765625,196410.0,6243.98193359375
2015-10-30,6520.0,6395.0,6450.10009765625,6478.60009765625,135282.0,6271.5703125
2015-11-02,6600.0,6425.0,6478.60009765625,6588.7001953125,60797.0,6378.15234375
2015-11-03,6748.0,6570.0,6588.7001953125,6693.2998046875,210972.0,6479.40966796875
2015-11-04,6780.0,6250.0,6693.2998046875,6760.2001953125,214631.0,6544.171875
2015-11-05,6850.0,6770.0,6760.2001953125,6809.7001953125,218195.0,6592.09130859375
2015-11-06,6800.0,6718.0,6809.7001953125,6780.89990234375,70395.0,6564.2099609375
2015-11-09,6800.0,6700.0,6780.89990234375,6721.39990234375,123747.0,6506.6123046875
2015-11-10,6720.0,6625.0,6721.39990234375,6671.89990234375,127482.0,6458.6943359375
2015-11-11,6745.0,6549.89990234375,6671.89990234375,6581.60009765625,151512.0,6371.2802734375
2015-11-12,6600.0,6450.0,6581.60009765625,6472.89990234375,202038.0,6266.052734375
2015-11-13,6448.89990234375,6355.0,6472.89990234375,6410.2998046875,229442.0,6205.45361328125
2015-11-16,6484.7001953125,6256.0,6410.2998046875,6294.2001953125,552109.0,6093.06298828125
2015-11-17,6340.7998046875,6150.10009765625,6294.2001953125,6242.2001953125,324176.0,6042.72509765625
2015-11-18,6425.0,6203.0,6242.2001953125,6407.89990234375,167995.0,6203.1298828125
2015-11-19,6570.0,6400.0,6407.89990234375,6518.7998046875,108721.0,6310.486328125
2015-11-20,6645.0,6430.0,6518.7998046875,6634.2001953125,185156.0,6422.19921875
2015-11-23,6645.0,6400.0,6634.2001953125,6438.60009765625,49885.0,6232.849609375
2015-11-24,6420.0,6221.0,6438.60009765625,6268.0,544790.0,6067.70166015625
2015-11-25,6285.0,6200.0,6268.0,6203.60009765625,152148.0,6005.35888671875
2015-11-26,6250.0,6200.10009765625,6203.60009765625,6218.0,147879.0,6019.29931640625
2015-11-27,6210.0,6162.0,6218.0,6169.5,267241.0,5972.3486328125
2015-11-30,6200.0,6071.0,6170.0,6096.2001953125,294752.0,5901.39111328125
2015-12-01,6200.0,6001.0,6096.2001953125,6085.39990234375,316377.0,5890.93603515625
2015-12-02,6150.0,5960.0,6085.39990234375,5987.60009765625,239969.0,5796.26171875
2015-12-03,6050.0,5975.0,6010.0,6034.0,110530.0,5841.17919921875
2015-12-04,6148.89990234375,6034.0,6034.0,6100.5,164533.0,5905.5537109375
2015-12-07,6190.0,6050.0,6100.5,6098.7001953125,88560.0,5903.8115234375
2015-12-09,6100.0,5930.0,6098.7001953125,5934.2001953125,254552.0,5744.56787109375
2015-12-10,6000.0,5930.0,5934.2001953125,5970.2001953125,176216.0,5779.41748046875
2015-12-11,5990.0,5830.0,5970.2001953125,5860.5,285189.0,5673.22265625
2015-12-14,5999.89990234375,5820.2001953125,5860.5,5957.5,300292.0,5808.2802734375
2015-12-15,6070.0,5920.0,5957.5,6016.2998046875,214875.0,5865.607421875
2015-12-16,6194.0,5980.0,6016.2998046875,6144.7001953125,439786.0,5990.7919921875
2015-12-17,6245.0,6070.0,6144.7001953125,6130.39990234375,167323.0,5976.8505859375
2015-12-18,6130.0,5950.0,6130.39990234375,6016.2998046875,146794.0,5865.607421875
2015-12-21,6050.0,5960.0,6016.2998046875,5994.0,101787.0,5843.86669921875
2015-12-22,6000.0,5920.0,5994.0,5977.60009765625,96151.0,5827.8779296875
2015-12-23,6147.0,5980.0,5977.60009765625,6101.0,131367.0,5948.1875
2015-12-24,6110.0,6050.0,6101.0,6076.5,20297.0,5924.2998046875
2015-12-28,6098.0,6000.0,6076.5,6014.7001953125,74019.0,5864.04833984375
2015-12-29,6085.0,6010.0,6014.7001953125,6021.39990234375,132016.0,5870.58056640625
2015-12-30,6090.0,6021.89990234375,6021.39990234375,6083.2001953125,59581.0,5930.83251953125
2015-12-31,6083.2001953125,6083.2001953125,6083.2001953125,6083.2001953125,0.0,5930.83251953125
2016-01-04,6012.0,5875.0,6083.2001953125,5921.5,159815.0,5773.1826171875
2016-01-05,5942.0,5875.0,5921.5,5903.39990234375,233245.0,5755.53564453125
2016-01-06,5942.0,5770.0,5903.0,5851.10009765625,176082.0,5704.54638671875
2016-01-07,5800.0,5700.10009765625,5851.10009765625,5721.0,153744.0,5577.7041015625
2016-01-08,5840.0,5650.0,5721.0,5721.60009765625,168305.0,5578.28955078125
2016-01-11,5800.0,5700.0,5721.60009765625,5725.39990234375,72243.0,5581.994140625
2016-01-12,5730.0,5591.10009765625,5727.7998046875,5617.7001953125,233611.0,5476.9921875
2016-01-13,5670.0,5500.0,5617.7001953125,5509.7998046875,110950.0,5371.79443359375
2016-01-14,5559.89990234375,5480.10009765625,5509.7998046875,5535.89990234375,147825.0,5397.240234375
2016-01-15,5575.0,5402.0,5535.89990234375,5416.7998046875,98398.0,5281.12353515625
2016-01-18,5425.0,5375.10009765625,5416.7998046875,5377.7001953125,53277.0,5243.00390625
2016-01-19,5479.0,5400.0,5377.7001953125,5425.39990234375,119935.0,5289.5078125
2016-01-20,5398.0,5300.0,5425.39990234375,5354.2998046875,99135.0,5220.1884765625
2016-01-21,5498.39990234375,5360.0,5354.2998046875,5433.2001953125,125930.0,5297.11328125
2016-01-22,5649.7998046875,5471.0,5433.2001953125,5550.89990234375,83599.0,5411.86474609375
2016-01-25,5649.10009765625,5581.0,5550.89990234375,5633.10009765625,78403.0,5492.0068359375
2016-01-26,5680.0,5350.0,5633.10009765625,5658.89990234375,120428.0,5517.16015625
2016-01-27,5670.0,5600.0,5658.89990234375,5668.2998046875,117148.0,5526.32421875
2016-01-28,6174.89990234375,5600.0,5668.2998046875,5855.60009765625,91648.0,5708.93359375
2016-01-29,6500.0,5855.60009765625,5855.60009765625,6210.2001953125,246139.0,6054.65185546875
2016-02-01,6230.0,6000.0,6210.2001953125,6211.2001953125,127111.0,6055.62646484375
2016-02-02,6149.0,5899.89990234375,6211.2001953125,5908.2001953125,102018.0,5760.2158203125
2016-02-03,5905.0,5701.0,5908.2001953125,5774.10009765625,115669.0,5629.47412109375
2016-02-04,6215.0,5770.0,5774.10009765625,5990.5,198258.0,5840.4541015625
2016-02-05,6044.0,5800.0,5990.5,5863.5,61755.0,5716.6357421875
2016-02-08,5863.5,5770.0,5863.5,5852.0,80318.0,5705.423828125
2016-02-09,5840.0,5706.10009765625,5852.0,5730.0,87787.0,5586.47900390625
